Country,Reprodutive Autonomy Practice
Australia,11
Austria,10
Belgium,7
Canada,7
Chile,13
Colombia,7
Costa Rica,8
Czech Republic,4
Denmark,10
Estonia,12
Finland,8
France,4
Germany,10
Greece,10
Hungary,9
Ireland,11
Israel,9
Italy,11
Japan,20
Korea,6
Latvia,17
Lithuania,13
Mexico,13
Netherlands,8
New Zealand,9
Norway,6
Poland,10
Portugal,8
Slovak Republic,9
Slovenia,9
Spain,12
Sweden,10
Switzerland,8
Turkey,6
United Kingdom,6
United States,9
Afghanistan,39
Albania,13
Algeria,7
Angola,38
Antigua and Barbuda,13
Argentina,9
Armenia,13
Azerbaijan,15
Bahamas,12
Bahrain,12
Bangladesh,12
Barbados,20
Belarus,7
Belize,22
Benin,33
Bhutan,12
Bolivia,20
Bosnia and Herzegovina,9
Botswana,10
Brazil,11
Bulgaria,14
Burkina Faso,29
Burundi,30
Cambodia,13
Cameroon,18
Cabo Verde,17
Central African Republic,27
Chad,23
China (People's Republic of),4
Comoros,32
Congo,18
Democratic Republic of the Congo,28
Câ„¢te d'Ivoire,31
Croatia,11
Cuba,8
Cyprus,8
Djibouti,29
Dominican Republic,11
Ecuador,9
Egypt,13
El Salvador,11
Equatorial Guinea,34
Eritrea,27
Ethiopia,23
North Macedonia,17
Gabon,27
Gambia,25
Georgia,12
Ghana,26
Grenada,13
Guatemala,14
Guinea,28
Guinea-Bissau,22
Guyana,28
Haiti,38
Honduras,11
"  Hong Kong, China",7
India,13
Indonesia,15
Iran,6
Iraq,8
Jamaica,10
Jordan,12
Kazakhstan,12
Kenya,16
Kuwait,16
Kyrgyzstan,18
Lao People's Democratic Republic,20
Lebanon,13
Lesotho,18
Liberia,31
Libya,27
Madagascar,19
Malawi,19
Malaysia,18
Maldives,29
Mali,17
Malta,5
Mauritania,34
Mauritius,13
Moldova,10
Mongolia,16
Montenegro,22
Morocco,8
Mozambique,23
Myanmar,16
Namibia,18
Nepal,24
Nicaragua,15
Niger,21
Nigeria,28
Palestinian Authority or West Bank and Gaza Strip,11
Oman,18
Pakistan,20
Panama,16
Papua New Guinea,27
Paraguay,12
Peru,6
Philippines,18
Qatar,12
Romania,10
Russia,10
Rwanda,19
Samoa,35
Sao Tome and Principe,34
Saudi Arabia,27
Senegal,24
Serbia,15
Sierra Leone,25
Singapore,11
Solomon Islands,35
Somalia,29
South Africa,15
Sri Lanka,8
Sudan,27
South Sudan,26
Eswatini,15
Syrian Arab Republic,16
Tajikistan,23
Tanzania,22
Thailand,6
Timor-Leste,25
Togo,34
Trinidad and Tobago,24
Tunisia,7
Turkmenistan,12
Uganda,30
Ukraine,5
United Arab Emirates,18
Uruguay,7
Uzbekistan,14
Venezuela,11
Viet Nam,7
Yemen,29
Zambia,21
Zimbabwe,10