,OECD,Child_marriage_Law,Child_marriage_Practice,Household_responsibilities_Law,Divorce_Law,Violence_against_women_Law,Female_genital_mutilation_Law,Reproductive_autonomy_Law,Secure_access_to_land_assets_Law,Access_to_non-land_assets_Law,Secure_access_to_formal_financial services_Law,Workplace_rights_Law,Citizenship_rights_Law,Political_voice_Law,Political_voice_Practice,Freedom_of_movement_Law,Access_to_justice_Law
Country,,,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i
Australia,1,0.5,0.6,0.5,0,0.75,0,0,0,0,0,0.25,0,0.5,28.7,0,0
Austria,1,0.5,2.8,0.5,0,0.25,0,0,0,0,0,0,0,0.5,34.4,0,0
Belgium,1,0.5,2.2,0.5,0,0.5,0,0,0,0,0,0,0,0,38,0,0
Canada,1,0.75,1.7,0.5,0,0.25,0.25,0,0.5,0,0,0,0,0.5,27,0,0
Chile,1,0.5,5.9,0.75,0.25,0.75,1,0.5,0.75,1,0,1,0,0,22.6,0,0
Colombia,1,0.5,14.5,0,0,0.25,1,0.5,0,0,0,1,0,0.25,18.7,0,0
Costa Rica,1,0.5,8.4,0.5,0.5,0.75,1,0.75,0,0,0.75,1,0,0,35.1,0,0
Czech Republic,1,0.5,0.2,0.5,0.25,0.75,1,0,0,0,0.25,0.25,0,0.5,22,0,0.25
Denmark,1,0,0.1,0.5,0,0.5,0.75,0,0,0,0,0,0,0,37.4,0,0
Estonia,1,0.5,0.5,0.5,0,0.25,0.75,0,0,0,0,0.25,0,0.5,26.7,0,0
Finland,1,0.5,0.3,0.5,0,0.75,1,0.25,0,0,0,0,0,0,42,0,0
France,1,0.5,2.8,0.5,0,0.25,0.25,0,0,0,0,0,0,0,39,0,0
Germany,1,0.25,0.4,0.5,0,0.75,0.25,0,0,0,0,0.75,0,0.5,30.7,0,0
Greece,1,0.5,1.9,0.5,0.5,0.25,1,0,0.5,0.5,0,0.25,0,0.25,18.3,0,0
Hungary,1,0.5,0.7,0.5,0,0.75,1,0.25,0.25,0.25,0,0.75,0,0.5,10.1,0,0
Iceland,1,0.5,0.5,0.5,0,0.25,0.75,0.25,0,0,0,0.25,0,0,38.1,0,0
Ireland,1,0.5,0.3,0.5,0,0.25,0,0.75,0,0,0,1,0,0,22.2,0,0
Israel,1,0.5,2.5,0.5,0.75,0.75,1,0.25,0.25,0.25,0,1,0.5,0.25,27.5,0,0.75
Italy,1,0.5,0.2,0.5,0,0.75,0.25,0,0,0,0.25,0,0,0,31,0,0
Japan,1,0.5,0.6,0.25,0.25,0.75,1,0.5,0.25,0,0.25,1,0,0.5,10.1,0,0
Korea,1,0.5,0.2,0.5,0,0.25,1,0.5,0.25,0.25,0,1,0.25,0.25,17,0,0
Latvia,1,0.5,0.7,0.5,0,0.75,1,0,0,0,0.25,0,0,0.5,16,0,0
Lithuania,1,0.5,0,0.5,0.25,0.5,1,0,0,0,0,0.25,0,0.5,21.3,0,0
Luxembourg,1,0.5,1.1,0.5,0,0.75,1,0,0,0,0,0,0,0,28.3,0,0
Mexico,1,0.75,19,0.5,1,0.5,1,0.5,0.25,0.25,0,0,0,0.25,42.6,0,0.25
Netherlands,1,0.25,0.1,0.5,0.25,0.75,0.25,0,0,0,0,0,0,0.5,36,0,0
New Zealand,1,0.5,0.8,0.5,0,0.75,0,0.25,0,0,0,0.25,0,0.5,38.3,0,0
Norway,1,0.5,0.1,0.5,0.25,0.25,0.25,0,0,0,0,0,0,0.5,41.4,0,0
Poland,1,0.5,1.2,0.5,0,0.75,1,0.5,0,0,0,1,0,0,28,0,0
Portugal,1,0.5,0.7,0.5,0,0.25,0.25,0,0,0,0,0,0,0,34.8,0,0
Slovak Republic,1,0.75,1.1,0.5,0,0.25,1,0,0,0,0,0.25,0,0.5,20,0,0.25
Slovenia,1,0.5,0.2,0.5,0,0.25,1,0,0.25,0,0,0,0,0,36.7,0,0
Spain,1,0.5,4,0.5,0,0.5,0.25,0,0.25,0,0,0,0,0,39.1,0,0
Sweden,1,0,0.3,0.5,0,0.25,0,0,0,0,0,0,0,0.5,43.6,0,0
Switzerland,1,0,0.4,0,0,0.75,0.25,0,0,0,0,0.75,0,0,32.5,0,0
Turkey,1,0.5,6.7,0.5,0.25,0.25,1,0,0.25,0.25,0.25,1,0,0.5,14.6,0,0
United Kingdom,1,0.5,3,0.5,0,0.75,0,0.75,0.25,0,0,0,0,0,32,0,0
United States,1,0.75,2.1,0.5,0,0.5,0,0,0,0,0,0.75,0,0.5,19.4,0,0
  Afghanistan,0,1,35,0.75,1,0.75,1,0.75,0.25,0.25,0.25,1,0,0.25,27.7,0.75,0.75
  Albania,0,0.5,7.2,0.5,0.25,0.5,1,0,0.25,0,0.25,1,0,0,27.9,0,0
  Algeria,0,0.5,3.1,0.75,1,0.5,1,0.75,0.25,0.25,0.25,1,1,0.25,25.8,0.75,0.75
  Angola,0,0.5,24.7,0.5,0.5,0.75,1,0,0.5,0.5,0.25,1,0,0.25,30.5,0,0.25
  Antigua and Barbuda,0,0.5,3.9,0.5,0,0.75,1,0.75,0.25,0.75,0.25,0,0,0.5,11.1,0,0
  Argentina,0,0.5,12.9,0.5,0,0.75,1,0.5,0.25,0,0,1,0,0,38.9,0,0
  Armenia,0,0.5,4.8,0.5,0.25,0.75,1,0,0.25,0,0.25,0.75,0,0.25,18.1,0,0.25
  Azerbaijan,0,0.5,9,0.5,0.25,0.75,1,0,0,0,0.25,1,0,0.25,16.8,0,0.25
  Bahamas,0,0.5,2.4,0.5,0,0.5,1,0.25,0,0,0,0.75,0.75,0.5,12.8,0,0
  Bahrain,0,1,5.5,1,1,0.75,1,0,0.25,0.25,0.25,1,0.75,0.5,7.5,0.75,0.75
  Bangladesh,0,0.5,45.2,0.75,1,0.75,1,0.75,0.5,0.5,0.25,1,0.75,0.25,20.3,0,0.75
  Barbados,0,0.5,0,0.5,0,0.75,1,0.25,0,0,0.25,1,0.75,0.5,16.7,0.75,0
  Belarus,0,0.5,8.4,0.75,0,0.75,1,0,0,0,0,1,0,0.5,34.5,0,0.25
  Belize,0,0.5,17.5,0.5,0,0.75,1,0.75,0,0,0,1,0,0.5,9.4,0.75,0
  Benin,0,0.5,16.6,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.25,1,0.75,0.5,7.2,0.75,0.25
  Bhutan,0,0.25,16.3,0.5,0.75,0.5,1,0.5,0.25,0,0,1,0,0.5,8.5,0,0
  Bolivia,0,0.5,12,0.5,0,0.25,1,0.25,0.25,0.25,0,1,0,0.25,53.1,0,0.25
  Bosnia and Herzegovina,0,0.5,0.7,0.5,0,0.5,1,0,0.25,0.25,0,1,0,0.25,21.4,0,0.25
  Botswana,0,0.5,7.1,0.5,0.5,0.75,0,0.25,0.5,0.5,0.25,0.75,0.25,0.5,9.5,0.75,0.75
  Brazil,0,0.75,15.4,0.5,0,0.25,1,0.5,0.25,0.25,0,0.25,0,0.25,10.7,0,0
  Brunei Darussalam,0,0.5,3.2,0.75,1,0.75,1,0.75,0,0,0,0.75,1,0.5,9.1,0.75,0.75
  Bulgaria,0,0.5,1.5,0.5,0.25,0.75,1,0,0.25,0.25,0.25,1,0,0.5,23.8,0,0
  Burkina Faso,0,1,32.4,0.5,0.25,0.75,0.25,0.5,0.25,0.25,0.25,1,0,0,11,0,0
  Burundi,0,0.5,9.9,0.75,0.25,0.5,0,0.75,0.25,0.25,0.25,1,1,0,36.4,0,0.25
  Cambodia,0,0.5,16.6,0.5,0.25,0.5,1,0,0.25,0.25,0.25,0.75,0.25,0.5,20.3,0.25,0.75
  Cameroon,0,1,22.3,0.75,0.25,0.75,0.5,0.5,1,1,0.25,1,0.75,0.25,31.1,0.75,0.25
  Cabo Verde,0,0.5,10.6,0.25,0.75,0.5,1,0,0,0,0.25,0.25,0,0.25,23.6,0,0.25
  Central African Republic,0,0.5,60.9,1,0.25,0.25,0.25,0.25,0.25,0.25,0,1,1,0.5,8.6,0,0.25
  Chad,0,0.5,40.5,0.75,0.5,0.75,0.25,0.25,0.5,0.5,1,1,0,0.25,12.8,0,0.75
  China (People's Republic of),0,0.25,3.2,0.5,0,0.75,1,0,0,0,0,1,0,0,24.2,0,0
  Comoros,0,0.5,19.6,1,0.75,0.75,1,0.75,0.5,0.5,0.25,0.75,1,0.5,6.1,0,0.25
  Congo,0,0.5,22.2,0.75,0.25,0.75,1,1,1,1,0.25,1,1,0.25,11.3,0.75,0.25
  Democratic Republic of the Congo,0,0.25,23.9,0.75,0.75,0.75,0.25,0.75,0.5,0.5,0.25,1,0,0.25,8.9,0,0.25
  Câ„¢te d'Ivoire,0,0.5,22.6,0.5,0,0.75,0.25,0.75,1,1,0.25,1,0,0.25,10.6,0,0.25
  Croatia,0,0.5,2,0.5,0,0.25,0,0,0.25,0.25,0,1,0,0,18.5,0,0.25
  Cuba,0,0.5,15.8,0.5,0.25,0.75,1,0,0.25,0,0,0,0,0.5,48.9,0,0
  Cyprus,0,0.5,3.2,0.75,0.5,0.25,0.75,0.25,0,0,0,1,0,0.5,17.9,0.75,0
  Djibouti,0,0.5,2.6,0.75,0.75,0.5,0.25,0.75,0.25,0.25,0.25,1,0.25,0.25,10.8,0,0.75
  Dominica,0,0.5,0.2,0.75,0,0.75,1,0.75,0.25,0.75,0.25,1,0.25,0.5,25,0.75,0
  Dominican Republic,0,0.5,27.4,0.5,0.25,0.25,1,0.75,0,0,0,0.75,0,0,26.8,0,0
  Ecuador,0,0.5,21.9,0.5,0.25,0.5,1,0.5,0.25,0.75,0,1,0,0.25,38,0,0
  Egypt,0,0.25,14.8,0.75,1,0.75,0.25,0.75,0.75,0.75,0.25,1,1,0.25,14.9,0.75,0.75
  El Salvador,0,0.25,21,0.5,0,0.5,1,1,0.25,0.25,0,0.25,0,0.25,32.1,0,0.25
  Equatorial Guinea,0,0.5,23.8,1,0.75,1,1,0.75,1,1,0.25,1,0,0.5,20,0,0
  Eritrea,0,0.5,31.1,0.5,0.25,0.75,0.75,0.5,0.25,0.25,0.25,0.75,0.25,0.25,22,0,0.75
  Ethiopia,0,0.5,22.5,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.25,1,0,0.5,38.8,0,0.25
  Fiji,0,0.25,8.5,0.5,0,0.75,1,0.25,0.25,0,0.25,1,0,0.5,16,0.75,0.25
  North Macedonia,0,0.5,4.3,0.5,0,0.75,1,0,0.25,0,0,0,0,0.25,37.5,0,0.25
  Gabon,0,1,15,0.75,0.25,0.75,0.75,1,0.25,0.25,1,1,0,0,17.1,0.75,0.25
  Gambia,0,0.5,25.5,1,1,0.5,0.25,0.75,0.5,0.5,0,1,0,0.5,10.3,0.75,0.75
  Georgia,0,0.5,14.4,0.5,0.25,0.75,1,0,0.25,0.25,0.25,0.75,0,0.25,16,0,0
  Ghana,0,0.5,8,0.5,0.75,0.75,0.25,0.25,0.25,0.5,0,0.75,0,0.5,12.7,0,0.25
  Grenada,0,0.5,0.6,0.75,0.75,0.75,1,0.75,0,0,0.25,0.75,0.25,0.5,33.3,0.75,0.25
  Guatemala,0,0.25,21.6,0.5,0,0.75,1,0.75,0.25,0.25,0.25,0,0.75,0.25,12.7,0,0
  Guinea,0,1,34.3,1,1,0.75,0.25,0.5,0.25,0,0.25,1,1,0,21.9,0,0.25
  Guinea-Bissau,0,0.5,11.8,0.75,0.5,0.75,0.75,1,1,1,1,1,0,0.5,13.7,0,0.25
  Guyana,0,0.5,0.7,0.5,0,0.75,1,0,0.25,0.25,0.25,0.25,0,0.25,31.9,0.75,0
  Haiti,0,1,6.7,0.5,0,0.75,1,1,0.25,0.25,0,0,1,0.25,2.5,0.75,0
  Honduras,0,0.5,27.3,0.5,0,0.25,1,1,0.25,0,0.25,1,0,0,21.1,0,0
"  Hong Kong, China",0,0.5,0.5,0.5,0,0.75,1,0.25,0,0,0,0.75,0,0.5,14.7,0,0
  India,0,0.5,21.5,0.5,0.5,0.5,1,0.25,0.25,0.25,0.25,1,0,0.25,11.8,0,0.25
  Indonesia,0,0.5,13.8,0.75,0.25,0.75,1,0.5,0.5,0.25,0.25,0.75,0,0.25,19.8,0.25,1
  Iran,0,0.75,21.4,1,1,0.75,1,0.75,0,0,0,1,1,0.5,5.9,1,0.75
  Iraq,0,0.5,20.3,1,1,0.75,1,0.75,0.25,0.25,0,1,0.75,0.25,25.3,0.75,0.75
  Jamaica,0,0.75,3.8,0.5,0.25,0.75,1,0.75,0.25,0,0.25,0.75,0,0.5,17.5,0,0
  Jordan,0,0.5,11.3,1,1,0.75,1,0.75,0.25,0.25,0.25,1,0.75,0.25,15.4,1,0.75
  Kazakhstan,0,0.5,6.5,0.5,0,0.75,1,0,0.25,0.25,0.25,1,0,0.5,27.1,0,0.25
  Kenya,0,0.25,13.2,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.25,0.25,0,0.25,21.8,0,0.25
  Kuwait,0,0.75,5.6,0.75,0.75,0.75,1,0.75,1,1,0.5,1,1,0.5,3.1,0.5,0.75
  Kosovo,0,0.5,4.4,0.5,0,0.75,1,0,0.25,0,0,0,0,0.25,31.7,0,0
  Kyrgyzstan,0,0.5,13.9,0.5,0,0.75,1,0,0.25,0.25,0,1,0,0,19.2,0,0
  Lao People's Democratic Republic,0,0.25,19.8,0.5,0.25,0.25,1,0.75,0,0,0.25,1,0,0.5,27.5,0,0.75
  Lebanon,0,0.75,3.4,1,1,0.75,1,0.75,0.5,0.25,0.25,1,1,0.5,3.1,0,0.75
  Lesotho,0,0.5,18.3,0.5,0.5,0.75,1,0.5,0.25,0.5,0.5,1,0.75,0.25,22.1,0,0
  Liberia,0,0.5,15.7,0.75,0.75,0.75,1,0.25,0.5,0.5,0.25,0.25,0.75,0.25,9.9,0,0.75
  Libya,0,0.5,0.9,0.75,0.25,0.75,1,0.75,0.25,0.25,0,1,0.75,0.25,16,0.25,0.75
  Madagascar,0,0.5,39.9,0.75,0.75,0.5,1,1,0.25,0.5,0.25,1,0.75,0.5,19.2,0.75,0.75
  Malawi,0,0.25,26.9,0.5,0.25,0.5,1,0.75,0.25,0.25,0.25,1,1,0.25,16.7,0.75,0.25
  Malaysia,0,1,6.1,1,1,0.75,1,0.75,0.5,0.5,0,1,1,0.5,10.4,0,0.75
  Maldives,0,0.5,5.4,0.75,1,0.75,1,0.5,0.25,0.25,0,0.25,0.5,0.25,5.9,0,0.75
  Mali,0,1,44,0.75,0.5,0.75,1,0.5,0.25,0.25,0.25,1,0,0.25,8.8,0,0.75
  Malta,0,0.75,0.5,0.25,0.25,0.25,0,1,0,0,0,0,0,0.5,11.9,0,0
  Mauritania,0,0.5,29.3,1,1,0.75,0.75,1,0.75,0.75,0.25,1,1,0.25,25.2,0,0.75
  Mauritius,0,0.5,7.3,0.5,0.75,0.5,1,0.25,0.25,0.25,0,0.25,0,0.25,11.6,0.75,0.75
  Moldova,0,0.5,11.5,0.5,0,0.25,1,0,0,0.75,0,1,0,0,22.8,0,0
  Mongolia,0,0.5,5.3,0.5,0.25,0.25,1,0,0.25,0.25,0.25,0.25,0,0.25,17.1,0,0.25
  Montenegro,0,0.5,2.4,0.5,0,0.25,1,0,0.25,0.25,0,1,0,0.25,23.5,0,0
  Morocco,0,0.5,11.3,0.75,0.75,0.75,1,0.75,0.25,0.25,0.25,1,1,0.25,20.5,0.25,0.75
  Mozambique,0,0.5,41,0.5,0,0.75,0.75,0,0.25,0,0,0,0.75,0.5,39.6,0,0
  Myanmar,0,0.5,12.9,0.5,0.75,0.75,1,0.75,0.5,0.25,0,1,0.5,0.5,10.2,0.75,0.75
  Namibia,0,0.5,5.9,0.5,0.25,0.25,1,0.25,0.25,0.25,0.25,0.75,0.25,0.25,41.3,0.75,0.25
  Nepal,0,0.5,24.5,0.25,1,0.25,1,0,0.25,0.25,0.25,1,0.75,0.25,32.7,0,0.25
  Nicaragua,0,0.5,30.4,0.5,0,0.25,1,1,0.25,0,0.25,0,0,0,45.7,0,0
  Niger,0,0.5,61.9,0.75,1,0.75,0.25,0.75,0.25,0.75,1,1,0,0.25,17,0,0.75
  Nigeria,0,0.5,30.4,0.5,0.5,0.75,0.5,0.75,0.25,0.5,0.25,1,0.75,0.5,5.6,0.75,0.25
  Palestinian Authority or West Bank and Gaza Strip,0,0.75,9.3,1,1,0.75,1,0.5,0.75,0.75,0.25,1,1,0.25,12.9,0,0.75
  Oman,0,0.5,4.2,1,1,0.75,1,0.75,0.25,0.25,0.25,1,1,0.75,1.2,0.75,0.75
  Pakistan,0,1,13.4,0.75,0.75,0.5,1,0.75,0.5,0.5,0.25,1,0.75,0.25,20.6,0.75,0.75
  Panama,0,0,3.9,0.5,0,0.25,1,0.5,0,0,0,1,0,0,18.3,0,0
  Papua New Guinea,0,1,13.2,0.5,0.5,0.75,1,0.75,0.5,0.5,0.5,1,0,0.25,0,0,0.25
  Paraguay,0,0.5,13.2,0.5,0.5,0.5,1,0.75,0.5,0.5,0,0,0.5,0,13.8,0,0
  Peru,0,0.5,12.9,0.5,0.75,0.75,1,0.75,0,0,0,0,0,0,27.7,0,0
  Philippines,0,0.5,4.8,0.75,1,0.75,0.25,0.75,1,1,0.25,0.5,0.75,0,29.5,0.75,0.25
  Qatar,0,1,3.6,1,1,0.75,1,0.75,0,0,0,1,1,0.5,9.8,1,0.75
  Romania,0,0.5,6.8,0.5,0.25,0.25,1,0,0,0,0,0.25,0,0.5,20.7,0,0
  Russia,0,0.5,7.9,0.5,0,1,1,0,0,0,0,1,0,0.5,15.8,0,0.25
  Rwanda,0,0.25,4,0.25,0.75,0.5,1,0.5,0.25,0.25,0.25,0.25,0,0.25,61.3,0,0.75
  Samoa,0,1,7.6,0.5,0.25,0.75,1,0.75,0.75,0.5,0.25,0.25,0,0.25,10,0.75,0.25
  Sao Tome and Principe,0,0.5,18.7,0.25,0,0.5,1,0,0,0,0.5,1,0,0.5,18.2,0,0.25
  Saudi Arabia,0,0.75,5.8,1,1,0.75,1,0.75,0.25,0.25,0.25,1,1,0.25,19.9,1,0.75
  Senegal,0,1,25,1,0.25,0.5,0.25,1,0.25,0,0,1,0,0,41.8,0,0
  Serbia,0,0.5,3.5,0.5,0.25,0.25,1,0,0.25,0.25,0.25,0,0,0.25,34.4,0,0.25
  Seychelles,0,1,6.6,0.75,0,0.75,1,0.25,0,0,0,1,0,0.5,21.2,0.75,0.75
  Sierra Leone,0,0.5,19,0.5,0.75,0.5,1,0.75,0.5,0.5,0.25,1,0.75,0.25,12.4,0,0.25
  Singapore,0,0.5,0.4,0.5,0,0.5,1,0,0,0,0,0.75,1,0.5,23,0,0
  Solomon Islands,0,0.75,10.2,0.5,0.75,0.5,1,0.75,0.5,0.5,0.25,1,1,0.5,2,0.75,0.25
  Somalia,0,0.5,28,1,1,0.5,0.75,0.75,0.25,0.25,0.25,1,1,0.25,24.4,0.25,0.75
  South Africa,0,0.5,6.3,0.5,0.25,0.5,0.25,0,0.25,0.25,0,0.25,0.5,0.25,42.1,0,0
  Sri Lanka,0,0.5,10.6,0.5,0.75,0.5,1,0.75,0.75,0.25,0,1,0,0.25,5.8,0,0.25
  Sudan,0,0.75,21.2,1,1,0.75,0.25,0.5,1,0.5,0.25,1,0.75,0.25,30.5,1,0.75
  South Sudan,0,0.75,40.1,0.75,0.75,0.75,0.25,0.75,0.5,0.25,0.25,1,0.25,0.25,28.5,0.25,0.25
  Eswatini,0,0.5,4,0.5,0.75,0.75,1,0.75,1,0.75,0.25,0.75,0.75,0.25,6.2,0.25,0.75
  Syrian Arab Republic,0,1,9.8,0.75,1,0.75,1,0.75,0.25,0.25,0.25,1,0.75,0.5,13.2,0.75,0.75
  Chinese Taipei,0,1,2.3,0.5,0,0.25,1,0.75,0.25,0,0,1,0,0,38.1,0,0.25
  Tajikistan,0,0.5,14.3,0.5,0.75,0.75,1,0,0.25,0.25,0,1,0,0.5,19,0,0.25
  Tanzania,0,1,25.3,0.75,0.75,0.75,0.5,0.5,0.25,0.5,0.25,0,0.75,0.25,37.2,0,0.25
  Thailand,0,0.75,17.1,0.5,0.25,0.75,1,0.5,0.25,0.25,0,0.75,1,0.25,4.8,0,0.25
  Timor-Leste,0,0.75,8,0.25,0.25,0.5,1,0.75,0.5,0.25,0.5,0.25,0,0.25,32.3,0,0.75
  Togo,0,0.5,13.8,0.75,1,0.75,0.25,0.5,0.5,0.5,0,1,1,0.25,17.6,0.75,0.75
  Trinidad and Tobago,0,0.25,2.2,0.5,0,0.75,0.75,0.75,0.25,0,0.25,0.75,0,0.5,31,0.75,0
  Tunisia,0,0.5,3.8,1,0.75,0.5,1,0,0.25,0.25,0,1,1,0.25,31.3,0,0.75
  Turkmenistan,0,0.25,6.2,0.5,0.25,0.75,0,0,0.25,0.5,0.25,1,0,0.5,25.8,0,0
  Uganda,0,0.5,22.8,0.5,0.75,0.75,0.5,0.75,1,0.5,0.75,0.25,0,0.25,34.3,0.75,0.25
  Ukraine,0,0.5,7.2,0.5,0,0.75,1,0,0,0,0.25,1,0,0.25,12.3,0,0.25
  United Arab Emirates,0,0.5,6.8,1,1,0.75,1,0.75,0,0,0,1,1,0.5,22.5,0.75,0
  Uruguay,0,0.75,12,0.5,0,0.75,1,0,0.25,0.25,0.25,0.75,0,0.25,20.2,0,0.25
  Uzbekistan,0,1,5,0.5,0.25,0.75,1,0,0.25,0.25,0.25,1,0,0.25,16,0,0
  Venezuela,0,0.5,16.4,0.5,0.75,0.25,1,0.75,0,0,0,0.75,0,0,22.2,0,0
  Viet Nam,0,0.25,10.3,0.25,0.25,0.75,1,0,0.25,0.25,0.25,1,0,0,26.7,0,0
  Yemen,0,0.75,17.2,1,1,0.75,1,0.75,0.25,0,0,1,1,0.5,0,1,0.75
  Zambia,0,0.5,18.6,0.5,0.25,0.5,0.75,0.75,0.25,0,0.25,0.75,0,0.5,18,0.75,0.75
  Zimbabwe,0,0.5,22.9,0.75,0.25,0.5,0,0.5,0.25,0.25,0.5,0.75,0.25,0.25,32.6,0,0.75