Country,OECD,Practice,Child_Marriage_Law,Household_Responsibilities_Law,Household_Responsibilities_Attitude,Divorce_Law,Inheritance_Law,Violence_Against_Women_Law,Violence_Against_Women_Attitudes,Female_Genital_Mutilation_Law,Female_Genital_Mutilation_Attitudes,Reproductive_Autonomy_Law,Access_to_Land_Assets_Law,Access_to_NonLand_Assets_Law,Access_to_Formal_Financial_Services_Law,Workplace_Rights_Law,Workplace_Rights_Attitudes,Citizenship_Rights_Law,Political_Voice_Law,Political_Attitudes,Freedom_of_Movement_Law,Access_to_Justice_Law
Australia,1,38.8,0.5,0.5,21.1,0,0,0.75,3.2,0,..,0,0,0,0,0.25,1,0,0.5,21.9,0,0
Austria,1,35.1,0.5,0.5,58.3,0,0,0.25,3,0,..,0,0,0,0,0,5,0,0.5,..,0,0
Belgium,1,36.2,0.5,0.5,32,0,0,0.5,2,0,..,0,0,0,0,0,2,0,0,..,0,0
Canada,1,35.5,0.75,0.5,27.7,0,0,0.25,7.8,0.25,..,0,0.5,0,0,0,0,0,0.5,17.5,0,0
Chile,1,35.4,0.5,0.75,36,0.25,0,0.75,10.3,1,..,0.5,0.75,1,0,1,6,0,0,27,0,0
Colombia,1,38.2,0.5,0,42.4,0,0,0.25,11.1,1,..,0.5,0,0,0,1,5,0,0.25,27.4,0,0
Costa Rica,1,40.4,0.5,0.5,..,0.5,0.5,0.75,3.5,1,..,0.75,0,0,0.75,1,5,0,0,..,0,0
Czech Republic,1,34.7,0.5,0.5,32.5,0.25,0,0.75,2,1,..,0,0,0,0.25,0.25,7,0,0.5,..,0,0.25
Denmark,1,36.1,0,0.5,22.1,0,0,0.5,0,0.75,..,0,0,0,0,0,1,0,0,..,0,0
Estonia,1,38.1,0.5,0.5,23.9,0,0,0.25,16.9,0.75,..,0,0,0,0,0.25,2,0,0.5,48.9,0,0
Finland,1,38.9,0.5,0.5,21.1,0,0,0.75,11.2,1,..,0.25,0,0,0,0,1,0,0,18.7,0,0
France,1,35.5,0.5,0.5,34.7,0,0.25,0.25,6.6,0.25,..,0,0,0,0,0,3,0,0,20.7,0,0
Germany,1,32.9,0.25,0.5,31.7,0,0,0.75,19.6,0.25,..,0,0,0,0,0.75,4,0,0.5,19.8,0,0
Greece,1,34.2,0.5,0.5,..,0.5,0.5,0.25,2,1,..,0,0.5,0.5,0,0.25,7,0,0.25,..,0,0
Hungary,1,35.7,0.5,0.5,50.9,0,0.5,0.75,8.7,1,..,0.25,0.25,0.25,0,0.75,10,0,0.5,38.3,0,0
Iceland,1,44.7,0.5,0.5,13,0,0,0.25,..,0.75,..,0.25,0,0,0,0.25,0,0,0,..,0,0
Ireland,1,33.2,0.5,0.5,26,0,0,0.25,1,0,..,0.75,0,0,0,1,3,0,0,..,0,0
Israel,1,43.7,0.5,0.5,47.6,0.75,0.25,0.75,..,1,..,0.25,0.25,0.25,0,1,12,0.5,0.25,..,0,0.75
Italy,1,35.6,0.5,0.5,..,0,0,0.75,5.3,0.25,..,0,0,0,0.25,0,1,0,0,18,0,0
Japan,1,33.5,0.5,0.25,15.3,0.25,0,0.75,8.9,1,..,0.5,0.25,0,0.25,1,4,0,0.5,27.6,0,0
Korea,1,30.8,0.5,0.5,55.2,0,0,0.25,18.4,1,..,0.5,0.25,0.25,0,1,6,0.25,0.25,43.9,0,0
Latvia,1,41.6,0.5,0.5,59.3,0,0,0.75,2,1,..,0,0,0,0.25,0,6,0,0.5,..,0,0
Lithuania,1,38.2,0.5,0.5,43.3,0.25,0,0.5,2,1,..,0,0,0,0,0.25,4,0,0.5,..,0,0
Luxembourg,1,34.4,0.5,0.5,..,0,0,0.75,2,1,..,0,0,0,0,0,3,0,0,..,0,0
Mexico,1,37.9,0.75,0.5,43.6,1,0.25,0.5,5,1,..,0.5,0.25,0.25,0,0,15,0,0.25,23,0,0.25
Netherlands,1,35.7,0.25,0.5,14.9,0.25,0,0.75,6.4,0.25,..,0,0,0,0,0,2,0,0.5,10.6,0,0
New Zealand,1,42.2,0.5,0.5,21.4,0,0,0.75,7.7,0,..,0.25,0,0,0,0.25,2,0,0.5,15.1,0,0
Norway,1,37.2,0.5,0.5,15.2,0.25,0,0.25,9.9,0.25,..,0,0,0,0,0,0,0,0.5,14.4,0,0
Poland,1,36.9,0.5,0.5,58.7,0,0,0.75,7.9,1,..,0.5,0,0,0,1,7,0,0,31.3,0,0
Portugal,1,37.4,0.5,0.5,57.3,0,0,0.25,2,0.25,..,0,0,0,0,0,2,0,0,..,0,0
Slovak Republic,1,38.0,0.75,0.5,33.4,0,0,0.25,5,1,..,0,0,0,0,0.25,22,0,0.5,..,0,0.25
Slovenia,1,37.8,0.5,0.5,27.2,0,0,0.25,15.8,1,..,0,0.25,0,0,0,8,0,0,23,0,0
Spain,1,35.4,0.5,0.5,27.4,0,0.25,0.5,9.6,0.25,..,0,0.25,0,0,0,0,0,0,15.3,0,0
Sweden,1,37.3,0,0.5,32,0,0,0.25,10.2,0,..,0,0,0,0,0,1,0,0.5,10.8,0,0
Switzerland,1,31.4,0,0,42.7,0,0,0.75,15.2,0.25,..,0,0,0,0,0.75,2,0,0,15.4,0,0
Turkey,1,33.0,0.5,0.5,65.9,0.25,0.25,0.25,13.3,1,..,0,0.25,0.25,0.25,1,11,0,0.5,68,0,0
United Kingdom,1,34.4,0.5,0.5,30.6,0,0.25,0.75,10.2,0,..,0.75,0.25,0,0,0,2,0,0,17.8,0,0
United States,1,36.3,0.75,0.5,24.9,0,0,0.5,11,0,..,0,0,0,0,0.75,1,0,0.5,19.4,0,0
  Afghanistan,0,44.1,1,0.75,..,1,0.75,0.75,80.2,1,..,0.75,0.25,0.25,0.25,1,46,0,0.25,..,0.75,0.75
  Albania,0,39.0,0.5,0.5,..,0.25,0.25,0.5,29.8,1,..,0,0.25,0,0.25,1,4,0,0,47.3,0,0
  Algeria,0,30.0,0.5,0.75,75.1,1,1,0.5,48.2,1,..,0.75,0.25,0.25,0.25,1,38,1,0.25,71.6,0.75,0.75
  Angola,0,42.8,0.5,0.5,..,0.5,0.5,0.75,25.2,1,..,0,0.5,0.5,0.25,1,..,0,0.25,..,0,0.25
  Antigua and Barbuda,0,32.3,0.5,0.5,..,0,0,0.75,..,1,..,0.75,0.25,0.75,0.25,0,..,0,0.5,..,0,0
  Argentina,0,38.3,0.5,0.5,67.7,0,0,0.75,11.6,1,..,0.5,0.25,0,0,1,6,0,0,26.9,0,0
  Armenia,0,31.9,0.5,0.5,53.8,0.25,0.25,0.75,10.1,1,..,0,0.25,0,0.25,0.75,12,0,0.25,63.5,0,0.25
  Azerbaijan,0,36.5,0.5,0.5,49.7,0.25,0,0.75,28,1,..,0,0,0,0.25,1,22,0,0.25,70,0,0.25
  Bahamas,0,36.8,0.5,0.5,..,0,0,0.5,..,1,..,0.25,0,0,0,0.75,..,0.75,0.5,..,0,0
  Bahrain,0,33.0,1,1,..,1,1,0.75,..,1,..,0,0.25,0.25,0.25,1,17,0.75,0.5,..,0.75,0.75
  Bangladesh,0,37.3,0.5,0.75,..,1,1,0.75,28.3,1,..,0.75,0.5,0.5,0.25,1,46,0.75,0.25,66.3,0,0.75
  Barbados,0,37.5,0.5,0.5,..,0,0,0.75,3.3,1,..,0.25,0,0,0.25,1,..,0.75,0.5,..,0.75,0
  Belarus,0,40.5,0.5,0.75,31.8,0,0,0.75,4.1,1,..,0,0,0,0,1,9,0,0.5,65.3,0,0.25
  Belize,0,34.2,0.5,0.5,..,0,0,0.75,5.2,1,..,0.75,0,0,0,1,..,0,0.5,..,0.75,0
  Benin,0,32.8,0.5,0.5,..,0.25,0.5,0.5,36,0.25,3.4,0.5,0.25,0.25,0.25,1,13,0.75,0.5,..,0.75,0.25
  Bhutan,0,28.2,0.25,0.5,..,0.75,0,0.5,68.4,1,..,0.5,0.25,0,0,1,..,0,0.5,..,0,0
  Bolivia,0,51.7,0.5,0.5,..,0,0.25,0.25,16.1,1,..,0.25,0.25,0.25,0,1,10,0,0.25,..,0,0.25
  Bosnia and Herzegovina,0,36.3,0.5,0.5,..,0,0.25,0.5,4.8,1,..,0,0.25,0.25,0,1,4,0,0.25,32.1,0,0.25
  Botswana,0,42.4,0.5,0.5,..,0.5,0.25,0.75,..,0,..,0.25,0.5,0.5,0.25,0.75,6,0.25,0.5,..,0.75,0.75
  Brazil,0,37.3,0.75,0.5,60.4,0,0,0.25,8.5,1,..,0.5,0.25,0.25,0,0.25,5,0,0.25,28.4,0,0
  Brunei Darussalam,0,37.8,0.5,0.75,..,1,1,0.75,..,1,..,0.75,0,0,0,0.75,..,1,0.5,..,0.75,0.75
  Bulgaria,0,36.8,0.5,0.5,55.7,0.25,0,0.75,18.2,1,..,0,0.25,0.25,0.25,1,6,0,0.5,44.5,0,0
  Burkina Faso,0,32.3,1,0.5,..,0.25,0.25,0.75,43.5,0.25,9.3,0.5,0.25,0.25,0.25,1,14,0,0,57.6,0,0
  Burundi,0,38.0,0.5,0.75,..,0.25,..,0.5,72.9,0,..,0.75,0.25,0.25,0.25,1,..,1,0,..,0,0.25
  Cambodia,0,36.3,0.5,0.5,..,0.25,0.25,0.5,50.4,1,..,0,0.25,0.25,0.25,0.75,10,0.25,0.5,..,0.25,0.75
  Cameroon,0,33.9,1,0.75,..,0.25,0.25,0.75,36.1,0.5,6.6,0.5,1,1,0.25,1,14,0.75,0.25,..,0.75,0.25
  Cabo Verde,0,31.2,0.5,0.25,..,0.75,0,0.5,17.3,1,..,0,0,0,0.25,0.25,..,0,0.25,..,0,0.25
  Central African Republic,0,39.9,0.5,1,..,0.25,0.25,0.25,79.6,0.25,11.3,0.25,0.25,0.25,0,1,6,1,0.5,..,0,0.25
  Chad,0,33.0,0.5,0.75,..,0.5,0.5,0.75,73.5,0.25,29.1,0.25,0.5,0.5,1,1,16,0,0.25,..,0,0.75
  China (People's Republic of),0,38.0,0.25,0.5,42.4,0,0,0.75,32.7,1,..,0,0,0,0,1,15,0,0,47.9,0,0
  Comoros,0,34.7,0.5,1,..,0.75,1,0.75,39,1,..,0.75,0.5,0.5,0.25,0.75,..,1,0.5,..,0,0.25
  Congo,0,38.0,0.5,0.75,..,0.25,0.25,0.75,54.2,1,..,1,1,1,0.25,1,6,1,0.25,..,0.75,0.25
  Democratic Republic of the Congo,0,34.1,0.25,0.75,..,0.75,0.25,0.75,74.8,0.25,..,0.75,0.5,0.5,0.25,1,16,0,0.25,..,0,0.25
  Câ„¢te d'Ivoire,0,32.6,0.5,0.5,..,0,0.25,0.75,47.9,0.25,13.8,0.75,1,1,0.25,1,12,0,0.25,..,0,0.25
  Croatia,0,36.8,0.5,0.5,34.4,0,0,0.25,4.4,0,..,0,0.25,0.25,0,1,4,0,0,..,0,0.25
  Cuba,0,38.4,0.5,0.5,..,0.25,0,0.75,3.9,1,..,0,0.25,0,0,0,..,0,0.5,..,0,0
  Cyprus,0,37.6,0.5,0.75,37.9,0.5,0,0.25,10.5,0.75,..,0.25,0,0,0,1,4,0,0.5,32.9,0.75,0
  Djibouti,0,47.7,0.5,0.75,..,0.75,1,0.5,..,0.25,36.6,0.75,0.25,0.25,0.25,1,..,0.25,0.25,..,0,0.75
  Dominica,0,12.6,0.5,0.75,..,0,0.5,0.75,..,1,..,0.75,0.25,0.75,0.25,1,..,0.25,0.5,..,0.75,0
  Dominican Republic,0,37.4,0.5,0.5,..,0.25,0,0.25,2,1,..,0.75,0,0,0,0.75,6,0,0,..,0,0
  Ecuador,0,40.7,0.5,0.5,59.6,0.25,0.25,0.5,25.2,1,..,0.5,0.25,0.75,0,1,6,0,0.25,26.9,0,0
  Egypt,0,32.4,0.25,0.75,63.2,1,1,0.75,35.7,0.25,53.9,0.75,0.75,0.75,0.25,1,34,1,0.25,86.4,0.75,0.75
  El Salvador,0,37.4,0.25,0.5,..,0,0.25,0.5,7.7,1,..,1,0.25,0.25,0,0.25,7,0,0.25,..,0,0.25
  Equatorial Guinea,0,47.4,0.5,1,..,0.75,0.25,1,52.6,1,..,0.75,1,1,0.25,1,..,0,0.5,..,0,0
  Eritrea,0,53.6,0.5,0.5,..,0.25,0.5,0.75,51.4,0.75,12.2,0.5,0.25,0.25,0.25,0.75,..,0.25,0.25,..,0,0.75
  Ethiopia,0,38.5,0.5,0.5,..,0.25,0.25,0.5,63,0.25,17.5,0.25,0.25,0.25,0.25,1,13,0,0.5,22.3,0,0.25
  Fiji,0,39.5,0.25,0.5,..,0,0.25,0.75,42.6,1,..,0.25,0.25,0,0.25,1,..,0,0.5,..,0.75,0.25
  North Macedonia,0,38.6,0.5,0.5,..,0,0.25,0.75,14.5,1,..,0,0.25,0,0,0,11,0,0.25,39.2,0,0.25
  Gabon,0,37.8,1,0.75,..,0.25,0.25,0.75,50.2,0.75,..,1,0.25,0.25,1,1,8,0,0,..,0.75,0.25
  Gambia,0,40.1,0.5,1,..,1,1,0.5,58.4,0.25,65,0.75,0.5,0.5,0,1,10,0,0.5,..,0.75,0.75
  Georgia,0,38.9,0.5,0.5,65.1,0.25,0.25,0.75,8.6,1,..,0,0.25,0.25,0.25,0.75,14,0,0.25,55.8,0,0
  Ghana,0,30.1,0.5,0.5,33.1,0.75,0.75,0.75,28.3,0.25,2.4,0.25,0.25,0.5,0,0.75,7,0,0.5,81.3,0,0.25
  Grenada,0,38.0,0.5,0.75,..,0.75,0.25,0.75,..,1,..,0.75,0,0,0.25,0.75,..,0.25,0.5,..,0.75,0.25
  Guatemala,0,34.7,0.25,0.5,..,0,0.25,0.75,11,1,..,0.75,0.25,0.25,0.25,0,11,0.75,0.25,30.9,0,0
  Guinea,0,41.4,1,1,..,1,0.75,0.75,92.1,0.25,67.2,0.5,0.25,0,0.25,1,10,1,0,..,0,0.25
  Guinea-Bissau,0,38.7,0.5,0.75,..,0.5,0.75,0.75,41.8,0.75,12.8,1,1,1,1,1,..,0,0.5,..,0,0.25
  Guyana,0,41.4,0.5,0.5,..,0,0,0.75,10.2,1,..,0,0.25,0.25,0.25,0.25,..,0,0.25,..,0.75,0
  Haiti,0,33.6,1,0.5,33,0,0.25,0.75,58.9,1,..,1,0.25,0.25,0,0,27,1,0.25,37.3,0.75,0
  Honduras,0,37.9,0.5,0.5,..,0,0,0.25,12.4,1,..,1,0.25,0,0.25,1,7,0,0,..,0,0
"  Hong Kong, China",0,35.5,0.5,0.5,65.3,0,0,0.75,26,1,..,0.25,0,0,0,0.75,2,0,0.5,32.5,0,0
  India,0,32.2,0.5,0.5,75.9,0.5,0.5,0.5,22.1,1,..,0.25,0.25,0.25,0.25,1,25,0,0.25,52,0,0.25
  Indonesia,0,36.8,0.5,0.75,..,0.25,1,0.75,34.5,1,..,0.5,0.5,0.25,0.25,0.75,32,0,0.25,59,0.25,1
  Iran,0,36.8,0.75,1,..,1,1,0.75,21,1,..,0.75,0,0,0,1,29,1,0.5,78,1,0.75
  Iraq,0,28.7,0.5,1,69.5,1,1,0.75,54.8,1,4.9,0.75,0.25,0.25,0,1,46,0.75,0.25,79.3,0.75,0.75
  Jamaica,0,41.7,0.75,0.5,..,0.25,0,0.75,4.9,1,..,0.75,0.25,0,0.25,0.75,6,0,0.5,..,0,0
  Jordan,0,29.6,0.5,1,88.9,1,1,0.75,18,1,..,0.75,0.25,0.25,0.25,1,30,0.75,0.25,80.5,1,0.75
  Kazakhstan,0,37.9,0.5,0.5,37.6,0,0,0.75,14.2,1,..,0,0.25,0.25,0.25,1,14,0,0.5,64.1,0,0.25
  Kenya,0,31.7,0.25,0.5,..,0.5,0.75,0.5,41.8,0.25,6.2,0.75,0.5,0.5,0.25,0.25,17,0,0.25,..,0,0.25
  Kuwait,0,30.5,0.75,0.75,65.2,0.75,1,0.75,37,1,..,0.75,1,1,0.5,1,32,1,0.5,75.7,0.5,0.75
  Kosovo,0,34.5,0.5,0.5,..,0,0.25,0.75,..,1,..,0,0.25,0,0,0,7,0,0.25,..,0,0
  Kyrgyzstan,0,34.9,0.5,0.5,38.8,0,0.25,0.75,32.8,1,..,0,0.25,0.25,0,1,21,0,0,63.6,0,0
  Lao People's Democratic Republic,0,35.8,0.25,0.5,..,0.25,0.25,0.25,58.2,1,..,0.75,0,0,0.25,1,10,0,0.5,..,0,0.75
  Lebanon,0,28.7,0.75,1,69.3,1,0.75,0.75,43.6,1,..,0.75,0.5,0.25,0.25,1,13,1,0.5,56.8,0,0.75
  Lesotho,0,39.0,0.5,0.5,..,0.5,0.5,0.75,37.1,1,..,0.5,0.25,0.5,0.5,1,17,0.75,0.25,..,0,0
  Liberia,0,40.0,0.5,0.75,..,0.75,0.5,0.75,42.5,1,39.3,0.25,0.5,0.5,0.25,0.25,9,0.75,0.25,..,0,0.75
  Libya,0,38.3,0.5,0.75,64.5,0.25,0.25,0.75,25.1,1,..,0.75,0.25,0.25,0,1,36,0.75,0.25,74.6,0.25,0.75
  Madagascar,0,38.9,0.5,0.75,..,0.75,0.25,0.5,45.2,1,..,1,0.25,0.5,0.25,1,11,0.75,0.5,..,0.75,0.75
  Malawi,0,38.6,0.25,0.5,..,0.25,0.5,0.5,16.3,1,..,0.75,0.25,0.25,0.25,1,20,1,0.25,..,0.75,0.25
  Malaysia,0,28.7,1,1,20.9,1,0.5,0.75,41.5,1,..,0.75,0.5,0.5,0,1,..,1,0.5,69.6,0,0.75
  Maldives,0,31.1,0.5,0.75,..,1,1,0.75,30.8,1,..,0.5,0.25,0.25,0,0.25,..,0.5,0.25,..,0,0.75
  Mali,0,34.2,1,0.75,..,0.5,0.5,0.75,72.6,1,75.2,0.5,0.25,0.25,0.25,1,22,0,0.25,75,0,0.75
  Malta,0,32.2,0.75,0.25,..,0.25,0,0.25,0,0,..,1,0,0,0,0,8,0,0.5,..,0,0
  Mauritania,0,47.0,0.5,1,..,1,1,0.75,26.6,0.75,36.1,1,0.75,0.75,0.25,1,16,1,0.25,..,0,0.75
  Mauritius,0,36.8,0.5,0.5,..,0.75,0.5,0.5,..,1,..,0.25,0.25,0.25,0,0.25,5,0,0.25,..,0.75,0.75
  Moldova,0,39.9,0.5,0.5,..,0,0,0.25,11.2,1,..,0,0,0.75,0,1,8,0,0,51,0,0
  Mongolia,0,39.1,0.5,0.5,..,0.25,0,0.25,10.1,1,..,0,0.25,0.25,0.25,0.25,6,0,0.25,..,0,0.25
  Montenegro,0,39.5,0.5,0.5,..,0,0.25,0.25,2.7,1,..,0,0.25,0.25,0,1,5,0,0.25,39.1,0,0
  Morocco,0,33.0,0.5,0.75,63.4,0.75,1,0.75,22,1,..,0.75,0.25,0.25,0.25,1,21,1,0.25,57.4,0.25,0.75
  Mozambique,0,37.5,0.5,0.5,..,0,0.25,0.75,22.9,0.75,..,0,0.25,0,0,0,14,0.75,0.5,..,0,0
  Myanmar,0,37.7,0.5,0.5,..,0.75,0.25,0.75,51.2,1,..,0.75,0.5,0.25,0,1,27,0.5,0.5,..,0.75,0.75
  Namibia,0,43.4,0.5,0.5,..,0.25,0.25,0.25,28.2,1,..,0.25,0.25,0.25,0.25,0.75,12,0.25,0.25,..,0.75,0.25
  Nepal,0,35.5,0.5,0.25,..,1,0.25,0.25,42.9,1,..,0,0.25,0.25,0.25,1,16,0.75,0.25,..,0,0.25
  Nicaragua,0,39.8,0.5,0.5,..,0,0,0.25,13.7,1,..,1,0.25,0,0.25,0,10,0,0,..,0,0
  Niger,0,38.8,0.5,0.75,..,1,1,0.75,59.6,0.25,5.6,0.75,0.25,0.75,1,1,28,0,0.25,..,0,0.75
  Nigeria,0,28.4,0.5,0.5,41.2,0.5,0.75,0.75,34.7,0.5,21.6,0.75,0.25,0.5,0.25,1,15,0.75,0.5,76.8,0.75,0.25
  Palestinian Authority or West Bank and Gaza Strip,0,34.8,0.75,1,80.8,1,1,0.75,38.7,1,..,0.5,0.75,0.75,0.25,1,36,1,0.25,79.3,0,0.75
  Oman,0,23.6,0.5,1,..,1,1,0.75,7.9,1,..,0.75,0.25,0.25,0.25,1,..,1,0.75,..,0.75,0.75
  Pakistan,0,33.6,1,0.75,70,0.75,1,0.5,42.2,1,..,0.75,0.5,0.5,0.25,1,63,0.75,0.25,72,0.75,0.75
  Panama,0,39.1,0,0.5,..,0,0,0.25,5.7,1,..,0.5,0,0,0,1,7,0,0,..,0,0
  Papua New Guinea,0,33.2,1,0.5,..,0.5,0.5,0.75,..,1,..,0.75,0.5,0.5,0.5,1,..,0,0.25,..,0,0.25
  Paraguay,0,36.3,0.5,0.5,..,0.5,0.5,0.5,22.9,1,..,0.75,0.5,0.5,0,0,10,0.5,0,..,0,0
  Peru,0,38.0,0.5,0.5,36.3,0.75,0.25,0.75,32.2,1,..,0.75,0,0,0,0,5,0,0,18.9,0,0
  Philippines,0,35.2,0.5,0.75,44.4,1,0.5,0.75,12.9,0.25,..,0.75,1,1,0.25,0.5,11,0.75,0,56.4,0.75,0.25
  Qatar,0,24.6,1,1,78.9,1,1,0.75,6.6,1,..,0.75,0,0,0,1,..,1,0.5,85.4,1,0.75
  Romania,0,36.6,0.5,0.5,33.5,0.25,0,0.25,7.5,1,..,0,0,0,0,0.25,4,0,0.5,41.1,0,0
  Russia,0,44.0,0.5,0.5,38.8,0,0,1,23.3,1,..,0,0,0,0,1,5,0,0.5,57.3,0,0.25
  Rwanda,0,37.9,0.25,0.25,39.8,0.75,0.25,0.5,41.4,1,..,0.5,0.25,0.25,0.25,0.25,5,0,0.25,45.7,0,0.75
  Samoa,0,39.5,1,0.5,..,0.25,0.25,0.75,36.5,1,..,0.75,0.75,0.5,0.25,0.25,..,0,0.25,..,0.75,0.25
  Sao Tome and Principe,0,37.5,0.5,0.25,..,0,0,0.5,19.1,1,..,0,0,0,0.5,1,..,0,0.5,..,0,0.25
  Saudi Arabia,0,28.2,0.75,1,..,1,1,0.75,..,1,..,0.75,0.25,0.25,0.25,1,22,1,0.25,70.7,1,0.75
  Senegal,0,38.4,1,1,..,0.25,0.5,0.5,56.5,0.25,17.4,1,0.25,0,0,1,15,0,0,..,0,0
  Serbia,0,37.1,0.5,0.5,..,0.25,0.25,0.25,3.8,1,..,0,0.25,0.25,0.25,0,3,0,0.25,39.1,0,0.25
  Seychelles,0,39.6,1,0.75,..,0,0,0.75,..,1,..,0.25,0,0,0,1,..,0,0.5,..,0.75,0.75
  Sierra Leone,0,40.0,0.5,0.5,..,0.75,0.5,0.5,62.8,1,69.2,0.75,0.5,0.5,0.25,1,11,0.75,0.25,..,0,0.25
  Singapore,0,38.2,0.5,0.5,43.1,0,0.25,0.5,40.5,1,..,0,0,0,0,0.75,2,1,0.5,45.6,0,0
  Solomon Islands,0,43.4,0.75,0.5,..,0.75,0.25,0.5,76.7,1,..,0.75,0.5,0.5,0.25,1,..,1,0.5,..,0.75,0.25
  Somalia,0,53.3,0.5,1,..,1,0.5,0.5,75.7,0.75,64.5,0.75,0.25,0.25,0.25,1,22,1,0.25,..,0.25,0.75
  South Africa,0,37.2,0.5,0.5,53.8,0.25,0.25,0.5,61.2,0.25,..,0,0.25,0.25,0,0.25,16,0.5,0.25,51.6,0,0
  Sri Lanka,0,36.5,0.5,0.5,..,0.75,1,0.5,53.2,1,..,0.75,0.75,0.25,0,1,30,0,0.25,..,0,0.25
  Sudan,0,50.2,0.75,1,..,1,1,0.75,34,0.25,40.9,0.5,1,0.5,0.25,1,..,0.75,0.25,..,1,0.75
  South Sudan,0,47.4,0.75,0.75,..,0.75,0.25,0.75,78.5,0.25,..,0.75,0.5,0.25,0.25,1,25,0.25,0.25,..,0.25,0.25
  Eswatini,0,31.7,0.5,0.5,..,0.75,0.75,0.75,19.9,1,..,0.75,1,0.75,0.25,0.75,..,0.75,0.25,..,0.25,0.75
  Syrian Arab Republic,0,30.7,1,0.75,..,1,1,0.75,..,1,..,0.75,0.25,0.25,0.25,1,..,0.75,0.5,..,0.75,0.75
  Chinese Taipei,0,47.7,1,0.5,16.7,0,0.25,0.25,21.6,1,..,0.75,0.25,0,0,1,1,0,0,24.5,0,0.25
  Tajikistan,0,36.7,0.5,0.5,..,0.75,0.25,0.75,59.6,1,..,0,0.25,0.25,0,1,23,0,0.5,..,0,0.25
  Tanzania,0,34.3,1,0.75,..,0.75,1,0.75,58,0.5,2.7,0.5,0.25,0.5,0.25,0,13,0.75,0.25,43,0,0.25
  Thailand,0,38.0,0.75,0.5,72.7,0.25,0,0.75,8.6,1,..,0.5,0.25,0.25,0,0.75,19,1,0.25,54.5,0,0.25
  Timor-Leste,0,37.3,0.75,0.25,..,0.25,0.25,0.5,86.2,1,..,0.75,0.5,0.25,0.5,0.25,..,0,0.25,..,0,0.75
  Togo,0,31.6,0.5,0.75,..,1,0.25,0.75,28.7,0.25,1.4,0.5,0.5,0.5,0,1,12,1,0.25,..,0.75,0.75
  Trinidad and Tobago,0,41.5,0.25,0.5,37.3,0,0,0.75,9.9,0.75,..,0.75,0.25,0,0.25,0.75,8,0,0.5,22.5,0.75,0
  Tunisia,0,31.2,0.5,1,76.7,0.75,1,0.5,18.6,1,..,0,0.25,0.25,0,1,19,1,0.25,72.5,0,0.75
  Turkmenistan,0,40.2,0.25,0.5,..,0.25,0.25,0.75,26.3,0,..,0,0.25,0.5,0.25,1,25,0,0.5,..,0,0
  Uganda,0,34.7,0.5,0.5,..,0.75,0.5,0.75,58.3,0.5,8.7,0.75,1,0.5,0.75,0.25,18,0,0.25,67.1,0.75,0.25
  Ukraine,0,41.8,0.5,0.5,36.2,0,0,0.75,2.9,1,..,0,0,0,0.25,1,9,0,0.25,51.9,0,0.25
  United Arab Emirates,0,31.6,0.5,1,..,1,1,0.75,..,1,..,0.75,0,0,0,1,15,1,0.5,..,0.75,0
  Uruguay,0,35.6,0.75,0.5,33.7,0,0,0.75,1.5,1,..,0,0.25,0.25,0.25,0.75,2,0,0.25,8.3,0,0.25
  Uzbekistan,0,46.5,1,0.5,35,0.25,0.25,0.75,41.5,1,..,0,0.25,0.25,0.25,1,28,0,0.25,75.5,0,0
  Venezuela,0,42.0,0.5,0.5,..,0.75,0,0.25,..,1,..,0.75,0,0,0,0.75,5,0,0,38.7,0,0
  Viet Nam,0,36.5,0.25,0.25,..,0.25,0.25,0.75,28.2,1,..,0,0.25,0.25,0.25,1,13,0,0,55.5,0,0
  Yemen,0,36.1,0.75,1,83.2,1,1,0.75,48.7,1,18.8,0.75,0.25,0,0,1,49,1,0.5,83.3,1,0.75
  Zambia,0,36.5,0.5,0.5,..,0.25,0.5,0.5,46.9,0.75,..,0.75,0.25,0,0.25,0.75,13,0,0.5,48,0.75,0.75
  Zimbabwe,0,35.6,0.5,0.75,25.5,0.25,0.25,0.5,38.7,0,..,0.5,0.25,0.25,0.5,0.75,7,0.25,0.25,58.3,0,0.75